frameCount bodySize centerOfMassHeightAdjusted dispersion leftPollock rightPollock leftRondDuBras rightRondDuBras momentumFluid momentumHarsh momentumTotal handRadiusLeft handRadiusRight joint0PositionX joint0PositionY joint0PositionZ joint0OrientationW joint0OrientationX joint0OrientationY joint0OrientationZ joint1PositionX joint1PositionY joint1PositionZ joint1OrientationW joint1OrientationX joint1OrientationY joint1OrientationZ joint2PositionX joint2PositionY joint2PositionZ joint2OrientationW joint2OrientationX joint2OrientationY joint2OrientationZ joint3PositionX joint3PositionY joint3PositionZ joint3OrientationW joint3OrientationX joint3OrientationY joint3OrientationZ joint4PositionX joint4PositionY joint4PositionZ joint4OrientationW joint4OrientationX joint4OrientationY joint4OrientationZ joint5PositionX joint5PositionY joint5PositionZ joint5OrientationW joint5OrientationX joint5OrientationY joint5OrientationZ joint6PositionX joint6PositionY joint6PositionZ joint6OrientationW joint6OrientationX joint6OrientationY joint6OrientationZ joint7PositionX joint7PositionY joint7PositionZ joint7OrientationW joint7OrientationX joint7OrientationY joint7OrientationZ joint8PositionX joint8PositionY joint8PositionZ joint8OrientationW joint8OrientationX joint8OrientationY joint8OrientationZ joint9PositionX joint9PositionY joint9PositionZ joint9OrientationW joint9OrientationX joint9OrientationY joint9OrientationZ joint10PositionX joint10PositionY joint10PositionZ joint10OrientationW joint10OrientationX joint10OrientationY joint10OrientationZ joint11PositionX joint11PositionY joint11PositionZ joint11OrientationW joint11OrientationX joint11OrientationY joint11OrientationZ joint12PositionX joint12PositionY joint12PositionZ joint12OrientationW joint12OrientationX joint12OrientationY joint12OrientationZ joint13PositionX joint13PositionY joint13PositionZ joint13OrientationW joint13OrientationX joint13OrientationY joint13OrientationZ joint14PositionX joint14PositionY joint14PositionZ joint14OrientationW joint14OrientationX joint14OrientationY joint14OrientationZ joint15PositionX joint15PositionY joint15PositionZ joint15OrientationW joint15OrientationX joint15OrientationY joint15OrientationZ joint16PositionX joint16PositionY joint16PositionZ joint16OrientationW joint16OrientationX joint16OrientationY joint16OrientationZ joint17PositionX joint17PositionY joint17PositionZ joint17OrientationW joint17OrientationX joint17OrientationY joint17OrientationZ joint18PositionX joint18PositionY joint18PositionZ joint18OrientationW joint18OrientationX joint18OrientationY joint18OrientationZ joint19PositionX joint19PositionY joint19PositionZ joint19OrientationW joint19OrientationX joint19OrientationY joint19OrientationZ joint20PositionX joint20PositionY joint20PositionZ joint20OrientationW joint20OrientationX joint20OrientationY joint20OrientationZ joint21PositionX joint21PositionY joint21PositionZ joint21OrientationW joint21OrientationX joint21OrientationY joint21OrientationZ joint22PositionX joint22PositionY joint22PositionZ joint22OrientationW joint22OrientationX joint22OrientationY joint22OrientationZ joint23PositionX joint23PositionY joint23PositionZ joint23OrientationW joint23OrientationX joint23OrientationY joint23OrientationZ joint24PositionX joint24PositionY joint24PositionZ joint24OrientationW joint24OrientationX joint24OrientationY joint24OrientationZ 
34 0.17706779 1.0507823 2.9151964 0 0 0 -3 0.44017464 0.36295098 138.99648 0.66503906 0.6171875 -0.47041327 -0.033247963 3.3155725 0.27033806 -0.0077361865 0.9356903 -0.22658624 -0.43554193 0.2290866 3.1910632 0.24517663 -0.006201482 0.94232774 -0.22773014 -0.40674138 0.48341063 3.056988 0.17706323 0.011897724 0.9475195 -0.26591107 -0.3932469 0.62029207 2.9984908 0.0 0.0 0.0 0.0 -0.5328707 0.36414373 3.0084481 -0.11245456 0.7682545 -0.5372774 0.32935098 -0.37743196 0.36644486 2.8076491 -0.5736916 0.7088845 0.40973794 -0.021809258 -0.19759189 0.46358836 2.780028 -0.8608512 0.053630874 0.010522991 0.50591326 -0.11857704 0.5738352 2.7254164 -0.8804771 -0.07609747 -0.24712245 0.39736614 -0.3009347 0.4877509 3.0675704 0.23193868 0.42905015 0.84259033 -0.22839022 -0.151054 0.4854953 2.8519955 -0.64880717 0.5534554 -0.012281088 0.5220973 -0.26674065 0.595677 2.7344604 -0.921432 0.20505033 0.18065701 -0.27618873 -0.26498836 0.63395447 2.6806757 -0.7301843 -0.023723409 0.6198067 -0.2865445 -0.5122828 -0.039681308 3.2474682 -0.20319964 0.57974136 -0.6478675 0.45041943 -0.6375172 -0.34919986 3.2428994 -0.1590541 0.7224875 -0.13408202 -0.6593448 -0.7347582 -0.5482703 3.4716492 -0.21984753 -0.8195199 0.32356453 0.41876036 -0.6438563 -0.6517273 3.370262 0.0 0.0 0.0 0.0 -0.40353817 -0.022294205 3.3078191 0.13032767 0.61624444 0.75794053 -0.1696579 -0.36137837 -0.35077253 3.2508686 -0.10756821 0.432393 -0.059682265 0.89325446 -0.4967138 -0.7236719 3.370683 0.20592174 0.3754778 0.062192075 0.9015236 -0.41091287 -0.79796326 3.2847195 0.0 0.0 0.0 0.0 -0.41536474 0.42018166 3.0941455 0.17811017 0.010861535 0.95293 -0.24511006 -0.0574056 0.59790766 2.7212312 0.0 0.0 0.0 0.0 -0.09761167 0.5339184 2.7662416 0.0 0.0 0.0 0.0 -0.2981167 0.68711793 2.661722 0.0 0.0 0.0 0.0 -0.32321346 0.6255171 2.7306955 0.0 0.0 0.0 0.0 
35 0.1768757 0.8763821 2.72673 0 0 0 0 0.46639925 0.3662575 135.7916 0.6444092 0.6171875 -0.50957954 -0.035224557 3.3447876 0.28300342 -0.010751225 0.9316514 -0.2276381 -0.4766058 0.22468978 3.2223678 0.24312356 -0.0044298107 0.942515 -0.22920907 -0.45140815 0.47593263 3.093742 0.171264 0.008235523 0.9491853 -0.2639091 -0.43667004 0.6154677 3.0369363 0.0 0.0 0.0 0.0 -0.57609296 0.372809 3.0375693 -0.12265482 0.7264471 -0.58154255 0.3450199 -0.42256203 0.2691212 2.8982475 -0.32522073 0.86774766 0.36588132 -0.08588488 -0.23803195 0.36563206 2.9017167 -0.7827201 0.23446424 0.41158062 0.40370452 -0.1294488 0.4708551 2.8879316 -0.89727473 -0.13635227 -0.11002537 0.40521666 -0.3402309 0.48353577 3.096015 0.21777403 0.44402105 0.8358853 -0.23815073 -0.22799791 0.43552107 2.874189 -0.5972338 0.6872294 0.013814 0.413324 -0.36851516 0.5530996 2.791957 -0.9385241 0.13473059 -0.06074011 -0.3119789 -0.37859884 0.569017 2.7477794 -0.80224097 -0.072846524 0.47115773 -0.35932344 -0.55687445 -0.04190938 3.2772322 -0.20084217 0.58572805 -0.6403487 0.45446527 -0.6881052 -0.34261784 3.3200686 -0.11882895 0.6467713 -0.18627116 -0.72997916 -0.7433742 -0.53296435 3.5788286 -0.2964989 -0.7769436 0.3171297 0.45593393 -0.6646248 -0.62836176 3.4832978 0.0 0.0 0.0 0.0 -0.4442377 -0.020421632 3.3429549 0.15717223 0.6101507 0.7616974 -0.15109573 -0.37254527 -0.34571174 3.2730372 -0.1570777 0.3923195 -0.06086854 0.9042715 -0.48710638 -0.7245966 3.372761 0.16154782 0.38951987 0.050473474 0.9053336 -0.40914965 -0.7991024 3.292137 0.0 0.0 0.0 0.0 -0.456766 0.41419637 3.1272788 0.17219481 0.009743057 0.9543083 -0.24402815 -0.03940284 0.5304871 2.8678632 0.0 0.0 0.0 0.0 -0.22207944 0.45016396 2.9189878 0.0 0.0 0.0 0.0 -0.45646453 0.56087005 2.787771 0.0 0.0 0.0 0.0 -0.44170496 0.5547796 2.8410544 0.0 0.0 0.0 0.0 
36 0.17667452 0.6797547 2.5323367 0 0 0 0 0.48503175 0.3727265 132.21399 0.6444092 0.6171875 -0.55800045 -0.028514944 3.383936 0.26321262 -0.0042339424 0.9374316 -0.22786728 -0.52404535 0.23040429 3.260213 0.2256007 0.0028743024 0.94689804 -0.22908573 -0.50041974 0.48578513 3.1351275 0.16700815 0.0104081435 0.9504053 -0.26216057 -0.47476354 0.62016845 3.0814319 0.0 0.0 0.0 0.0 -0.6237229 0.3872829 3.076043 -0.11948619 0.6982986 -0.60605705 0.36165863 -0.53772986 0.18902177 3.0298905 -0.09945775 0.955898 0.24841285 -0.12107209 -0.3140846 0.285229 3.0128617 -0.5818161 0.37270603 0.6785711 0.24924251 -0.21120462 0.36046714 3.0220442 -0.9102492 -0.11392198 0.117672816 0.38029104 -0.37621555 0.4549526 3.1511092 0.19471416 0.5495378 0.7825575 -0.21839994 -0.32569313 0.34730077 2.937375 -0.5104935 0.8347189 0.017735094 0.20573309 -0.48538655 0.46123907 2.8929663 -0.8824868 0.110612676 -0.26433808 -0.37297088 -0.4999959 0.4787669 2.8599486 -0.84921813 -0.05733135 0.22844236 -0.47260532 -0.61219674 -0.032747176 3.319858 -0.18596238 0.58694214 -0.65085155 0.44419497 -0.7221506 -0.33767107 3.4157956 -0.032743737 0.6580963 -0.21556784 -0.7206717 -0.73366034 -0.5369289 3.674091 -0.3337968 -0.75203764 0.25911778 0.505843 -0.6669023 -0.6279045 3.592892 0.0 0.0 0.0 0.0 -0.49027503 -0.016583744 3.3816235 0.15564406 0.6260737 0.74849105 -0.15351832 -0.39854336 -0.34069312 3.2945101 -0.19220021 0.39974475 -0.06282796 0.89404464 -0.47223163 -0.72427434 3.3768258 0.115206994 0.4445574 0.05278126 0.8867414 -0.40934992 -0.8011049 3.2957263 0.0 0.0 0.0 0.0 -0.50388 0.4220299 3.1662629 0.16801296 0.0127216615 0.9553908 -0.24256398 -0.09252976 0.43588898 3.002471 0.0 0.0 0.0 0.0 -0.30940568 0.38628763 3.021478 0.0 0.0 0.0 0.0 -0.58654475 0.457372 2.9126692 0.0 0.0 0.0 0.0 -0.5507217 0.44660908 2.988318 0.0 0.0 0.0 0.0 
37 0.17645168 0.50753284 2.3340251 0 0 3 0 0.4898104 0.3892841 129.94081 0.62635803 0.6171875 -0.617131 -0.010993309 3.4413385 0.2241993 0.009527262 0.9481743 -0.22496572 -0.57499063 0.24436791 3.3106942 0.2019578 0.014065693 0.95293653 -0.22567068 -0.5499655 0.5032209 3.1916895 0.17176718 0.018235529 0.9503195 -0.25894645 -0.5141549 0.63754195 3.1393504 0.0 0.0 0.0 0.0 -0.6727826 0.40159136 3.1265116 -0.090445645 0.6975137 -0.60697687 0.3699642 -0.6592823 0.15902516 3.1456006 0.043418065 0.9834409 0.08129652 -0.15604362 -0.43125767 0.24294168 3.1095226 -0.60523033 0.4059638 0.62188625 0.2866133 -0.3173585 0.28702405 3.12843 -0.87580514 -0.033789974 0.28457993 0.3883786 -0.4210894 0.42887446 3.2468805 0.18039675 0.6755601 0.69488084 -0.16797714 -0.40789157 0.24305566 3.1061144 -0.27264628 0.96130633 0.026555033 0.029135682 -0.58922815 0.33370194 3.0696998 -0.7938247 0.13682884 -0.4326442 -0.40489393 -0.6129796 0.34616977 3.0437672 -0.8592912 0.063797876 -0.012509078 -0.5073383 -0.6713188 -0.013013301 3.3774853 -0.1692845 0.5831736 -0.669697 0.42750126 -0.7493135 -0.3247035 3.504862 0.053179342 0.71477556 -0.20756415 -0.6657214 -0.71808183 -0.54415786 3.7420015 -0.34791404 -0.7429499 0.19375521 0.53799653 -0.65878475 -0.6354076 3.6613002 0.0 0.0 0.0 0.0 -0.5484164 -0.0055997334 3.4353576 0.121079236 0.6594025 0.7209418 -0.17541698 -0.44055653 -0.33190194 3.3290238 -0.21072538 0.45114338 -0.059978794 0.86513996 -0.45312008 -0.72975504 3.3720508 0.047871917 0.51533276 0.048185915 0.8542942 -0.40822378 -0.8075334 3.2888758 0.0 0.0 0.0 0.0 -0.5550289 0.4386856 3.2224073 0.1725649 0.019608876 0.9554369 -0.23869278 -0.18850952 0.34316725 3.118823 0.0 0.0 0.0 0.0 -0.41796315 0.3461519 3.0888696 0.0 0.0 0.0 0.0 -0.6803019 0.33984932 3.061368 0.0 0.0 0.0 0.0 -0.6344892 0.34657246 3.1200764 0.0 0.0 0.0 0.0 
38 0.17627722 0.4586263 2.1804264 0 0 0 0 0.4784729 0.41875744 127.93619 0.6105633 0.6171875 -0.6602497 0.002508449 3.4860876 0.1828027 0.02198352 0.9580893 -0.21946473 -0.61886424 0.26000884 3.3591914 0.17379211 0.024065506 0.9598051 -0.2190697 -0.59029233 0.52037305 3.241246 0.1683814 0.024158029 0.95208496 -0.2541555 -0.5484583 0.6554276 3.1904895 0.0 0.0 0.0 0.0 -0.72224456 0.41709322 3.185411 -0.04543161 0.70943344 -0.6084107 0.35281235 -0.7558923 0.16654424 3.2293062 0.097711824 0.9757961 -0.04775559 -0.18972018 -0.5425037 0.23378208 3.182939 -0.63742095 0.4239341 0.5587936 0.3189427 -0.4359519 0.25781465 3.2102742 -0.8280054 0.020058263 0.3985432 0.39391404 -0.45924324 0.4208055 3.3085375 0.17353188 0.7610824 0.61379546 -0.117878325 -0.4654642 0.1813218 3.2761931 -0.013238136 0.99890924 0.04062605 0.018834703 -0.65783226 0.24490806 3.243751 -0.7218802 0.18209143 -0.53833526 -0.39487585 -0.6882588 0.2589223 3.205517 -0.8288859 0.1659371 -0.20995289 -0.4912563 -0.71734315 0.004143277 3.426783 -0.15355186 0.5804233 -0.68779784 0.4080011 -0.76510954 -0.3121738 3.559101 0.10567524 0.76093996 -0.17690857 -0.6152289 -0.7074041 -0.54944086 3.7732077 -0.34523547 -0.74230504 0.13852456 0.55732095 -0.653247 -0.64180124 3.685133 0.0 0.0 0.0 0.0 -0.5923166 0.0035835998 3.4777522 0.0855703 0.6827092 0.6987441 -0.19581264 -0.48471975 -0.31462467 3.3718145 -0.21501441 0.5115019 -0.04897852 0.8305033 -0.44343656 -0.71268445 3.372642 -0.026411805 0.57828164 0.036616724 0.814587 -0.407843 -0.7860564 3.2756124 0.0 0.0 0.0 0.0 -0.59662837 0.45512882 3.2715404 0.16874208 0.02486228 0.9573856 -0.233061 -0.3071038 0.28289053 3.213713 0.0 0.0 0.0 0.0 -0.5426144 0.32303825 3.164088 0.0 0.0 0.0 0.0 -0.7266543 0.31669658 3.1895666 0.0 0.0 0.0 0.0 -0.6600491 0.33292452 3.245358 0.0 0.0 0.0 0.0 
39 0.17611672 0.47212386 2.0784335 0 0 0 0 0.48169702 0.43094876 121.70177 0.59674287 0.6171875 -0.69091 0.016506191 3.5239468 0.14562123 0.027424365 0.9659702 -0.2119909 -0.6561354 0.2793313 3.4054832 0.14657572 0.027618632 0.9659647 -0.2113327 -0.62570906 0.54048246 3.2843575 0.1563681 0.02629041 0.9555214 -0.24866983 -0.5821012 0.6756296 3.234574 0.0 0.0 0.0 0.0 -0.7691644 0.43686867 3.245679 -0.0056158067 0.7201733 -0.61187816 0.32699257 -0.85308623 0.21151838 3.2981207 0.09115407 0.95926744 -0.1958889 -0.18200117 -0.670512 0.19091998 3.2475092 -0.55839044 0.37376493 0.34784755 0.6538365 -0.5625703 0.2360085 3.2760563 -0.7899846 0.06294574 0.4560554 0.404939 -0.49462122 0.44013405 3.3554072 0.17793715 0.792287 0.5773188 -0.085572354 -0.49680036 0.19586432 3.4309764 0.18817833 0.97772205 0.06276357 0.06862431 -0.69356483 0.22482249 3.3897326 -0.6691348 0.26866537 -0.5925299 -0.35914603 -0.7299167 0.2226064 3.344674 -0.78541315 0.28371263 -0.34652156 -0.42726615 -0.7494815 0.020471402 3.4685578 -0.14474756 0.5785351 -0.70240384 0.3885518 -0.7766611 -0.3016584 3.5826285 0.10291197 0.77430534 -0.13210359 -0.61025345 -0.70450383 -0.54634416 3.7717664 -0.32602385 -0.74642265 0.09602068 0.5721379 -0.6542748 -0.6363809 3.6773252 0.0 0.0 0.0 0.0 -0.6238905 0.015545474 3.514354 0.05287087 0.6953572 0.6841806 -0.21349375 -0.52370816 -0.2986439 3.4213622 -0.20478724 0.5645764 -0.03074259 0.79898095 -0.4338334 -0.6942643 3.3759947 -0.10803138 0.6267072 0.02595482 0.7712935 -0.40008864 -0.7571317 3.2633297 0.0 0.0 0.0 0.0 -0.63235414 0.4742958 3.31506 0.15663964 0.02605608 0.96091145 -0.22679114 -0.43813777 0.25208378 3.2877414 0.0 0.0 0.0 0.0 -0.6700039 0.26308018 3.2663767 0.0 0.0 0.0 0.0 -0.76298463 0.29083318 3.2977931 0.0 0.0 0.0 0.0 -0.68358696 0.3261438 3.347944 0.0 0.0 0.0 0.0 
40 0.17602378 0.4428112 2.002946 0 0 0 0 0.4904405 0.43530843 119.366196 0.64715004 0.60253906 -0.7120724 0.039658703 3.5623817 0.118299946 0.026222639 0.9708405 -0.20684636 -0.6845428 0.30165684 3.4445682 0.124908805 0.025751794 0.9701433 -0.20629027 -0.65560657 0.5637868 3.320106 0.13895172 0.024308141 0.95923877 -0.24486542 -0.61317253 0.70037663 3.2735522 0.0 0.0 0.0 0.0 -0.8052325 0.4618308 3.2970257 0.025328506 0.72405136 -0.6202867 0.3005873 -0.94251025 0.2740928 3.3644667 0.08410972 0.91383237 -0.34200484 -0.20215967 -0.8490998 0.14093569 3.3292408 -0.28851643 0.2704353 0.10295836 0.9127008 -0.78698385 0.15843016 3.354019 -0.6211278 0.14731334 0.2938283 0.711452 -0.5246269 0.46433753 3.3884196 0.1865224 0.7946548 0.57296807 -0.07376132 -0.51391786 0.24882098 3.5468965 0.31062046 0.901009 0.1482344 0.26405358 -0.63424027 0.17374961 3.5002892 -0.52116066 0.46386552 -0.46007338 -0.5491382 -0.7128386 0.1868982 3.4663863 -0.7307269 0.37568405 -0.41895252 -0.3864953 -0.77054095 0.0426877 3.507835 -0.13847071 0.5813951 -0.7092896 0.3737818 -0.78332955 -0.29105708 3.595294 0.09210493 0.7825819 -0.094525605 -0.60839725 -0.7093911 -0.54673064 3.76895 -0.29944253 -0.73197526 0.082032755 0.6064792 -0.66677564 -0.6401881 3.6719003 0.0 0.0 0.0 0.0 -0.6441144 0.034126837 3.5453591 0.033306014 0.69450676 0.6818663 -0.2271766 -0.55015546 -0.28217384 3.467055 -0.18695182 0.60118854 -0.010275247 0.7768628 -0.4272164 -0.6751941 3.391967 -0.16643833 0.6544447 0.021229332 0.7372573 -0.3945516 -0.7344649 3.272208 0.0 0.0 0.0 0.0 -0.6628228 0.49796724 3.3528984 0.1392609 0.023213865 0.9645719 -0.22285688 -0.66780376 0.1734581 3.3603659 0.0 0.0 0.0 0.0 -0.80762506 0.17153943 3.3760948 0.0 0.0 0.0 0.0 -0.7734599 0.23650315 3.4153907 0.0 0.0 0.0 0.0 -0.666867 0.24758379 3.4550242 0.0 0.0 0.0 0.0 
41 0.17592219 0.4549588 2.1278908 0 0 0 0 0.49378788 0.4430987 115.80117 0.6287563 0.5897217 -0.72536916 0.060947903 3.5882254 0.10554895 0.0203596 0.9728087 -0.20515116 -0.7024681 0.3258469 3.4720411 0.11272424 0.019861832 0.97209656 -0.20475934 -0.67604625 0.58789873 3.3448136 0.12465513 0.020778267 0.9617075 -0.24320309 -0.63448036 0.72535706 3.3001385 0.0 0.0 0.0 0.0 -0.82822394 0.4940283 3.3333464 0.045828313 0.72189885 -0.63139904 0.27945808 -1.0060858 0.34378707 3.4173014 0.07105251 0.85396826 -0.45369953 -0.24463558 -1.0226369 0.1396575 3.4084954 -0.00830416 -0.1586631 0.020161644 0.98709196 -0.94645995 0.11122815 3.418647 -0.43367976 0.1623525 0.14583223 0.8742406 -0.5455825 0.49214247 3.4104333 0.19905329 0.77103543 0.59962016 -0.0796107 -0.5101779 0.32851583 3.6145236 0.29700726 0.71374434 0.30652398 0.5553368 -0.5522456 0.14708294 3.601168 -0.16969165 0.5963687 -0.2353951 -0.7484238 -0.642229 0.15567851 3.5716898 -0.6768545 0.4461221 -0.45488015 -0.36868316 -0.783029 0.06464887 3.5347965 -0.13611063 0.58619916 -0.70945245 0.36676997 -0.7861004 -0.27569875 3.612149 0.089117676 0.7837385 -0.076644026 -0.60986567 -0.7141555 -0.5495154 3.7686105 -0.2758146 -0.7990235 0.0415759 0.5326905 -0.66472375 -0.6482377 3.6944654 0.0 0.0 0.0 0.0 -0.65581894 0.05670484 3.5683768 0.024521125 0.69079894 0.6832957 -0.23516452 -0.56955075 -0.26835313 3.5095506 -0.15741181 0.6208699 0.009693051 0.76788557 -0.4452983 -0.6487344 3.429511 -0.18170828 0.6635373 0.02092971 0.7254394 -0.4180749 -0.69845176 3.312159 0.0 0.0 0.0 0.0 -0.68336725 0.52216893 3.379292 0.12505282 0.01906643 0.96696424 -0.22130993 -0.88352805 0.10193154 3.4352455 0.0 0.0 0.0 0.0 -0.97297895 0.09498749 3.4559903 0.0 0.0 0.0 0.0 -0.734198 0.18354139 3.5301108 0.0 0.0 0.0 0.0 -0.54562056 0.1537705 3.5720587 0.0 0.0 0.0 0.0 
42 0.17581816 0.5627586 2.3637578 23 0 0 0 0.50788766 0.43846592 115.58753 0.6126617 0.57850647 -0.72977257 0.08371032 3.6013045 0.099855416 0.015844978 0.9734521 -0.20534974 -0.7106978 0.3480473 3.487086 0.10761094 0.014973264 0.9726444 -0.20532458 -0.6858705 0.60944235 3.357993 0.11728221 0.01682067 0.96251816 -0.2439683 -0.6469785 0.748433 3.3156538 0.0 0.0 0.0 0.0 -0.8370297 0.5249243 3.348448 0.05500499 0.7127282 -0.6459415 0.26786673 -1.0356153 0.40357786 3.4442995 0.034332965 0.790858 -0.519418 -0.32182285 -1.1535269 0.20561416 3.4637299 0.17220968 -0.6198838 0.09342753 0.75984174 -1.068632 0.12151399 3.4687681 -0.27462572 0.14258054 0.038995564 0.9501215 -0.5539523 0.52228874 3.4219909 0.20913114 0.7484197 0.62347597 -0.086036384 -0.49570766 0.39060196 3.6425178 0.19189848 0.47063386 0.41521323 0.7545043 -0.43588194 0.18223307 3.6850753 0.19736534 0.55363834 -0.06160976 -0.806682 -0.5246612 0.1598376 3.6615644 -0.62106097 0.50469947 -0.4597567 -0.3849487 -0.7862381 0.08772509 3.5474205 -0.133872 0.5903 -0.7080302 0.36375412 -0.7864823 -0.2510395 3.6251407 0.09413502 0.7788149 -0.07604216 -0.6154702 -0.7244601 -0.5405765 3.7610416 -0.23297256 -0.81466055 0.032251876 0.53010535 -0.6750077 -0.648774 3.7067041 0.0 0.0 0.0 0.0 -0.6611653 0.07811028 3.5814345 0.024040028 0.68732154 0.68576586 -0.23819402 -0.5830163 -0.25934413 3.5388815 -0.12705298 0.6295613 0.024770495 0.7660917 -0.473737 -0.6354189 3.4664793 -0.16629808 0.65677226 0.014364726 0.7353835 -0.44791734 -0.6816921 3.3495355 0.0 0.0 0.0 0.0 -0.6926342 0.544604 3.392848 0.117795944 0.014912887 0.9677142 -0.22233 -1.0591899 0.10178644 3.4836795 0.0 0.0 0.0 0.0 -1.1436661 0.097114086 3.4626973 0.0 0.0 0.0 0.0 -0.63810647 0.15961221 3.6312692 0.0 0.0 0.0 0.0 -0.44609028 0.12124792 3.6571093 0.0 0.0 0.0 0.0 
43 0.17569663 0.8170529 2.608238 0 0 0 0 0.53751665 0.4168839 116.29115 0.598579 0.56869316 -0.72779113 0.10558741 3.6037278 0.101839796 0.009981592 0.97364515 -0.20382108 -0.7119004 0.37069365 3.4911292 0.109647416 0.008876426 0.97274375 -0.20412491 -0.68995607 0.6348449 3.3618436 0.11763236 0.010471779 0.96297693 -0.24233589 -0.6547531 0.7715549 3.3250656 0.0 0.0 0.0 0.0 -0.84202224 0.5499573 3.3542206 0.053613774 0.7065982 -0.6548561 0.262693 -1.0532931 0.45225143 3.4370184 -0.052120507 0.72242856 -0.5495937 -0.4163259 -1.2349931 0.32424986 3.4552956 0.23617525 -0.84987694 0.23827864 0.40639123 -1.1611507 0.20107171 3.4810293 -0.14597984 0.08766653 -0.012377728 0.98531795 -0.5569892 0.5522749 3.4280357 0.21772486 0.7312999 0.6410292 -0.0829039 -0.45686966 0.44297034 3.638928 0.01560941 0.2530828 0.4771716 0.84143484 -0.32081598 0.2816393 3.7366986 0.466313 0.387864 -0.047800202 -0.7936176 -0.39703172 0.2233417 3.7257655 -0.55201745 0.5514402 -0.45428795 -0.42989862 -0.7842773 0.10737923 3.5491185 -0.13441683 0.5984102 -0.7013402 0.36325783 -0.7836524 -0.22183867 3.6373086 0.10402031 0.77530724 -0.0837337 -0.61730456 -0.7444571 -0.5140117 3.761101 -0.19390684 -0.80076134 0.053885728 0.5641611 -0.7018858 -0.63467735 3.7090645 0.0 0.0 0.0 0.0 -0.65936273 0.10126877 3.58388 0.026208375 0.68111783 0.6925094 -0.23626731 -0.58734703 -0.25325245 3.5540943 -0.102271676 0.62946165 0.03363978 0.7695357 -0.5069157 -0.6171911 3.5006905 -0.13533244 0.64377606 0.010529188 0.7530781 -0.47793078 -0.6611704 3.3830132 0.0 0.0 0.0 0.0 -0.6959825 0.5692116 3.3967295 0.11822936 0.008753925 0.9680427 -0.22099097 -1.176964 0.17448594 3.489945 0.0 0.0 0.0 0.0 -1.2872057 0.23780826 3.4115744 0.0 0.0 0.0 0.0 -0.5060086 0.189692 3.70911 0.0 0.0 0.0 0.0 -0.33884367 0.200694 3.7517207 0.0 0.0 0.0 0.0 
44 0.17563881 1.1170893 2.864875 0 0 0 0 0.5364217 0.42481875 114.27831 0.6487566 0.5601065 -0.7245918 0.12121385 3.6028132 0.111911386 0.0028698447 0.9734355 -0.19972694 -0.71031207 0.387759 3.4906747 0.11952 0.0015232905 0.9724758 -0.20000143 -0.6924526 0.6517103 3.365108 0.12648779 0.002315536 0.96332383 -0.23664932 -0.65977407 0.7903315 3.3313944 0.0 0.0 0.0 0.0 -0.8447146 0.5663872 3.3550482 0.043389972 0.7048205 -0.6574871 0.2627848 -1.0657007 0.48942053 3.4142146 -0.20217173 0.6341568 -0.5348991 -0.5204369 -1.274671 0.428514 3.405078 0.31219268 -0.8423908 0.38364267 0.21384984 -1.2826595 0.36177492 3.3938754 0.10482901 -0.3181172 0.24824405 0.9089484 -0.55564576 0.57779145 3.4320805 0.22468208 0.71814203 0.6550024 -0.068952955 -0.42149138 0.48888582 3.6276743 -0.14416882 0.18501869 0.5291364 0.81547415 -0.24223655 0.4141029 3.7468681 0.6160043 0.2709102 -0.06458302 -0.7368688 -0.28642687 0.34586683 3.7540755 -0.48160627 0.58550245 -0.4487038 -0.4731884 -0.7805097 0.12065187 3.5457501 -0.14378624 0.6080055 -0.6898127 0.365799 -0.7801107 -0.20422108 3.648072 0.117525384 0.7756829 -0.09481732 -0.61279154 -0.74156356 -0.50411737 3.7700975 -0.18993223 -0.7424206 0.075761646 0.6379638 -0.7106689 -0.62970376 3.7102873 0.0 0.0 0.0 0.0 -0.6549828 0.11972943 3.5821345 0.03215907 0.6746316 0.7018043 -0.22651392 -0.582478 -0.24381611 3.5533261 -0.09381458 0.62178844 0.03488155 0.7767633 -0.5193271 -0.6185083 3.515614 -0.103587165 0.6296991 0.011542834 0.76981515 -0.48440725 -0.6648232 3.3958635 0.0 0.0 0.0 0.0 -0.69761485 0.5856348 3.3993206 0.12708348 0.0010963893 0.9680879 -0.21598846 -1.2937877 0.30551615 3.427342 0.0 0.0 0.0 0.0 -1.3696064 0.40290403 3.353634 0.0 0.0 0.0 0.0 -0.37088352 0.2856899 3.754072 0.0 0.0 0.0 0.0 -0.23982616 0.32641178 3.8032436 0.0 0.0 0.0 0.0 
